,n,time,ids,e_ids,rejected,false_rejects
5091,5092,0.03194427490234375,0,0,14,7
5092,5093,0.03197979927062988,0,0,15,3
5093,5094,0.025346755981445312,0,0,18,6
5094,5095,0.026932954788208008,0,0,16,8
5095,5096,0.03490400314331055,0,0,22,10
5096,5097,0.02572917938232422,0,0,18,7
5097,5098,0.027571916580200195,0,0,24,8
5098,5099,0.029761552810668945,0,0,19,6
5099,5100,0.03051924705505371,0,0,18,6
5100,5101,0.03291583061218262,0,0,23,10
5101,5102,0.025348424911499023,0,0,21,7
5102,5103,0.03048253059387207,0,0,19,8
5103,5104,0.026334047317504883,0,0,27,10
5104,5105,0.03296399116516113,0,0,24,11
5105,5106,0.0283353328704834,0,0,20,7
5106,5107,0.024694204330444336,0,0,24,9
5107,5108,0.030800342559814453,0,0,22,9
5108,5109,0.030718326568603516,0,0,28,12
5109,5110,0.026653528213500977,0,0,28,12
5110,5111,0.031652212142944336,0,0,33,12
5111,5112,0.03064727783203125,0,0,23,13
5112,5113,0.027482986450195312,0,0,22,9
5113,5114,0.03111743927001953,0,0,28,14
5114,5115,0.031168699264526367,0,0,24,10
5115,5116,0.028055191040039062,0,0,23,13
5116,5117,0.026538610458374023,0,0,28,15
5117,5118,0.03575730323791504,0,0,25,16
5118,5119,0.033986806869506836,0,0,24,9
5119,5120,0.02648782730102539,0,0,22,11
5120,5121,0.027460575103759766,0,0,17,9
5121,5122,0.03430342674255371,0,0,16,6
5122,5123,0.03236889839172363,0,0,19,7
5123,5124,0.027920961380004883,0,0,20,8
5124,5125,0.027217388153076172,0,0,17,8
5125,5126,0.02581000328063965,0,0,21,8
5126,5127,0.03212237358093262,0,0,23,11
5127,5128,0.03174734115600586,0,0,23,11
5128,5129,0.028578996658325195,0,0,22,12
5129,5130,0.027748584747314453,0,0,19,9
5130,5131,0.026391029357910156,0,0,16,9
5131,5132,0.026690006256103516,0,0,17,11
5132,5133,0.02541661262512207,0,0,22,11
5133,5134,0.028510093688964844,0,0,21,13
5134,5135,0.02761220932006836,0,0,18,12
5135,5136,0.02723240852355957,0,0,16,10
5136,5137,0.03365468978881836,0,0,18,9
5137,5138,0.028633594512939453,0,0,22,12
5138,5139,0.02608513832092285,0,0,17,10
5139,5140,0.02584528923034668,0,0,17,10
5140,5141,0.02749347686767578,0,0,18,10
5141,5142,0.02846074104309082,0,0,16,7
5142,5143,0.029069185256958008,0,0,21,7
5143,5144,0.0328371524810791,0,0,15,8
5144,5145,0.02633523941040039,0,0,14,5
5145,5146,0.024466514587402344,0,0,15,7
5146,5147,0.03271055221557617,0,0,12,4
5147,5148,0.0256803035736084,0,0,13,7
5148,5149,0.028398990631103516,0,0,14,8
5149,5150,0.028577566146850586,0,0,11,3
5150,5151,0.03235507011413574,0,0,8,3
5151,5152,0.024654388427734375,0,0,18,7
5152,5153,0.02521657943725586,0,0,16,7
5153,5154,0.03381013870239258,0,0,18,7
5154,5155,0.025825023651123047,0,0,14,4
5155,5156,0.025162696838378906,0,0,16,9
5156,5157,0.03241610527038574,0,0,21,10
5157,5158,0.02715325355529785,0,0,11,5
5158,5159,0.027948379516601562,0,0,15,4
5159,5160,0.027916669845581055,0,0,20,6
5160,5161,0.03303861618041992,0,0,12,3
5161,5162,0.02795863151550293,0,0,16,6
5162,5163,0.02591419219970703,0,0,19,7
5163,5164,0.030965566635131836,0,0,25,12
5164,5165,0.030843734741210938,0,0,12,6
5165,5166,0.025922298431396484,0,0,21,12
5166,5167,0.025893211364746094,0,0,20,6
5167,5168,0.03247427940368652,0,0,25,11
5168,5169,0.03042316436767578,0,0,25,14
5169,5170,0.029594898223876953,0,0,25,13
5170,5171,0.02599620819091797,0,0,25,12
5171,5172,0.030099868774414062,0,0,31,12
5172,5173,0.03029489517211914,0,0,23,12
5173,5174,0.026248931884765625,0,0,26,11
5174,5175,0.0283815860748291,0,0,26,11
5175,5176,0.03048872947692871,0,0,27,18
5176,5177,0.035871267318725586,0,0,29,16
5177,5178,0.030517578125,0,0,27,16
5178,5179,0.034970998764038086,0,0,27,18
5179,5180,0.029737234115600586,0,0,23,12
5180,5181,0.032825469970703125,0,0,29,16
5181,5182,0.026833772659301758,0,0,25,14
5182,5183,0.026394367218017578,0,0,25,14
5183,5184,0.03467512130737305,0,0,26,16
5184,5185,0.02891850471496582,0,0,26,15
5185,5186,0.026968717575073242,0,0,22,14
5186,5187,0.026693105697631836,0,0,22,14
5187,5188,0.03138017654418945,0,0,21,15
5188,5189,0.026301860809326172,0,0,23,14
5189,5190,0.031502485275268555,0,0,25,16
5190,5191,0.02875351905822754,0,0,24,14
5191,5192,0.029022216796875,0,0,16,10
5192,5193,0.027677536010742188,0,0,21,12
5193,5194,0.026954174041748047,0,0,23,12
5194,5195,0.030062198638916016,0,0,22,13
5195,5196,0.026934146881103516,0,0,28,16
5196,5197,0.02601313591003418,0,0,19,12
5197,5198,0.03236651420593262,0,0,18,10
5198,5199,0.032198190689086914,0,0,24,14
5199,5200,0.03174424171447754,0,0,30,19
5200,5201,0.028579235076904297,0,0,22,12
5201,5202,0.02594923973083496,0,0,30,16
5202,5203,0.027514934539794922,0,0,27,16
5203,5204,0.03014087677001953,0,0,25,18
5204,5205,0.03184866905212402,0,0,27,18
5205,5206,0.04845547676086426,0,0,32,18
5206,5207,0.02735590934753418,0,0,21,16
5207,5208,0.032857656478881836,0,0,23,14
5208,5209,0.028416156768798828,0,0,29,16
5209,5210,0.027457237243652344,0,0,30,19
5210,5211,0.028245210647583008,0,0,25,19
5211,5212,0.028861522674560547,0,0,31,20
5212,5213,0.029127836227416992,0,0,25,18
5213,5214,0.031696319580078125,0,0,33,17
5214,5215,0.027196884155273438,0,0,27,16
5215,5216,0.03298306465148926,0,0,28,17
5216,5217,0.030299663543701172,0,0,26,19
5217,5218,0.02694845199584961,0,0,23,17
5218,5219,0.03490018844604492,0,0,24,13
5219,5220,0.03408694267272949,0,0,30,18
5220,5221,0.03327798843383789,0,0,13,11
5221,5222,0.026021957397460938,0,0,8,7
5222,5223,0.025742292404174805,0,0,13,11
5223,5224,0.03162527084350586,0,0,17,12
5224,5225,0.02789783477783203,0,0,12,9
5225,5226,0.025777101516723633,0,0,23,14
5226,5227,0.03514599800109863,0,0,16,15
5227,5228,0.03163266181945801,0,0,16,12
5228,5229,0.026053667068481445,0,0,18,12
5229,5230,0.025580167770385742,0,0,18,15
5230,5231,0.03017282485961914,0,0,16,12
5231,5232,0.030503273010253906,0,0,20,16
5232,5233,0.0267179012298584,0,0,15,12
5233,5234,0.026147127151489258,0,0,21,14
5234,5235,0.030312776565551758,0,0,24,14
5235,5236,0.02661585807800293,0,0,18,12
5236,5237,0.04093027114868164,0,0,22,13
5237,5238,0.026706933975219727,0,0,25,14
5238,5239,0.02650594711303711,0,0,24,13
5239,5240,0.02664947509765625,0,0,23,14
5240,5241,0.02575826644897461,0,0,19,14
5241,5242,0.026709794998168945,0,0,19,11
5242,5243,0.030920743942260742,0,0,19,13
5243,5244,0.0254819393157959,0,0,22,11
5244,5245,0.032317161560058594,0,0,16,6
5245,5246,0.0263216495513916,0,0,17,10
5246,5247,0.025925397872924805,0,0,19,7
5247,5248,0.038694143295288086,0,0,24,8
5248,5249,0.025644302368164062,0,0,17,9
5249,5250,0.026848554611206055,0,0,22,8
5250,5251,0.027495384216308594,0,0,14,6
5251,5252,0.04698443412780762,0,0,15,7
5252,5253,0.029740333557128906,0,0,12,9
5253,5254,0.03363442420959473,0,0,20,9
5254,5255,0.028555870056152344,0,0,14,5
5255,5256,0.026027917861938477,0,0,14,7
5256,5257,0.025712966918945312,0,0,16,8
5257,5258,0.03235125541687012,0,0,20,6
5258,5259,0.027163267135620117,0,0,13,4
5259,5260,0.0259244441986084,0,0,20,9
5260,5261,0.03431534767150879,0,0,20,9
5261,5262,0.030620336532592773,0,0,22,9
5262,5263,0.02625298500061035,0,0,23,9
5263,5264,0.02634906768798828,0,0,23,7
5264,5265,0.030272960662841797,0,0,28,7
5265,5266,0.026668310165405273,0,0,23,7
5266,5267,0.027460336685180664,0,0,23,9
5267,5268,0.03232407569885254,0,0,29,12
5268,5269,0.02753591537475586,0,0,28,12
5269,5270,0.027734041213989258,0,0,25,9
5270,5271,0.027270078659057617,0,0,34,12
5271,5272,0.03155088424682617,0,0,24,10
5272,5273,0.028291702270507812,0,0,30,14
5273,5274,0.02658867835998535,0,0,30,13
5274,5275,0.03058314323425293,0,0,36,16
5275,5276,0.028160572052001953,0,0,40,19
5276,5277,0.029304027557373047,0,0,40,17
5277,5278,0.029388427734375,0,0,35,14
5278,5279,0.028519868850708008,0,0,44,16
5279,5280,0.028476953506469727,0,0,43,20
5280,5281,0.02899765968322754,0,0,47,21
5281,5282,0.027384281158447266,0,0,50,22
5282,5283,0.028237104415893555,0,0,44,24
5283,5284,0.028769493103027344,0,0,51,24
5284,5285,0.0345766544342041,0,0,46,20
5285,5286,0.02645397186279297,0,0,47,20
5286,5287,0.029648542404174805,0,0,47,22
5287,5288,0.030665159225463867,0,0,48,20
5288,5289,0.0301058292388916,0,0,46,19
5289,5290,0.02713322639465332,0,0,47,21
5290,5291,0.028551578521728516,0,0,49,22
5291,5292,0.02997732162475586,0,0,49,22
5292,5293,0.031049489974975586,0,0,50,21
5293,5294,0.03291463851928711,0,0,48,20
5294,5295,0.03411412239074707,0,0,43,20
5295,5296,0.03214764595031738,0,0,47,21
5296,5297,0.028003215789794922,0,0,51,22
5297,5298,0.029116153717041016,0,0,43,23
5298,5299,0.03134465217590332,0,0,53,20
5299,5300,0.029058456420898438,0,0,44,21
5300,5301,0.02919912338256836,0,0,46,21
5301,5302,0.027825355529785156,0,0,51,17
5302,5303,0.02830648422241211,0,0,37,18
5303,5304,0.029918670654296875,0,0,48,20
5304,5305,0.02885580062866211,0,0,46,21
5305,5306,0.029000282287597656,0,0,45,21
5306,5307,0.03178763389587402,0,0,48,21
5307,5308,0.03306889533996582,0,0,49,22
5308,5309,0.028060436248779297,0,0,46,23
5309,5310,0.031304359436035156,0,0,46,24
5310,5311,0.0337374210357666,0,0,21,13
5311,5312,0.030758380889892578,0,0,15,10
5312,5313,0.026940345764160156,0,0,19,11
5313,5314,0.032964468002319336,0,0,33,18
5314,5315,0.03344297409057617,0,0,25,10
5315,5316,0.025655269622802734,0,0,25,11
5316,5317,0.028870344161987305,0,0,27,16
5317,5318,0.029865264892578125,0,0,23,13
5318,5319,0.047110795974731445,0,0,27,13
5319,5320,0.036936044692993164,0,0,26,14
5320,5321,0.038906097412109375,0,0,22,11
5321,5322,0.02708148956298828,0,0,24,11
5322,5323,0.027941465377807617,0,0,24,9
5323,5324,0.026297807693481445,0,0,22,10
5324,5325,0.03130698204040527,0,0,21,10
5325,5326,0.028946399688720703,0,0,29,15
5326,5327,0.026848554611206055,0,0,24,11
5327,5328,0.033185720443725586,0,0,21,12
5328,5329,0.031203031539916992,0,0,23,9
5329,5330,0.026567697525024414,0,0,19,7
5330,5331,0.027028560638427734,0,0,22,9
5331,5332,0.026241779327392578,0,0,19,7
5332,5333,0.027713537216186523,0,0,16,7
5333,5334,0.030727148056030273,0,0,22,7
5334,5335,0.03103923797607422,0,0,21,6
5335,5336,0.026831388473510742,0,0,24,7
5336,5337,0.030061006546020508,0,0,23,10
5337,5338,0.0278165340423584,0,0,23,7
5338,5339,0.02781391143798828,0,0,27,5
5339,5340,0.0274813175201416,0,0,17,5
5340,5341,0.02635359764099121,0,0,17,7
5341,5342,0.029114484786987305,0,0,18,4
5342,5343,0.02520918846130371,0,0,21,5
5343,5344,0.030283689498901367,0,0,14,4
5344,5345,0.02876448631286621,0,0,13,4
5345,5346,0.029148101806640625,0,0,19,6
5346,5347,0.02997612953186035,0,0,21,4
5347,5348,0.028427839279174805,0,0,14,3
5348,5349,0.028185129165649414,0,0,17,5
5349,5350,0.027370452880859375,0,0,19,7
5350,5351,0.031103849411010742,0,0,20,6
5351,5352,0.025466203689575195,0,0,18,8
5352,5353,0.025480270385742188,0,0,17,7
5353,5354,0.028462648391723633,0,0,17,6
5354,5355,0.026096582412719727,0,0,22,7
5355,5356,0.028347015380859375,0,0,16,8
5356,5357,0.029012203216552734,0,0,14,5
5357,5358,0.026621103286743164,0,0,14,3
5358,5359,0.026423931121826172,0,0,17,5
5359,5360,0.029354095458984375,0,0,16,6
5360,5361,0.02615046501159668,0,0,13,3
5361,5362,0.02860546112060547,0,0,14,5
5362,5363,0.03259563446044922,0,0,12,3
5363,5364,0.025550127029418945,0,0,18,3
5364,5365,0.030648231506347656,0,0,12,5
5365,5366,0.029636621475219727,0,0,14,4
5366,5367,0.030738115310668945,0,0,11,2
5367,5368,0.03012871742248535,0,0,16,5
5368,5369,0.029947996139526367,0,0,15,6
5369,5370,0.024773359298706055,0,0,15,4
5370,5371,0.025897741317749023,0,0,14,5
5371,5372,0.024298667907714844,0,0,13,6
5372,5373,0.03185725212097168,0,0,19,4
5373,5374,0.03243684768676758,0,0,18,9
5374,5375,0.025625944137573242,0,0,13,5
5375,5376,0.031461477279663086,0,0,15,6
5376,5377,0.026362180709838867,0,0,19,8
5377,5378,0.0259554386138916,0,0,19,11
5378,5379,0.02582383155822754,0,0,15,7
5379,5380,0.031685829162597656,0,0,16,6
5380,5381,0.032991647720336914,0,0,16,9
5381,5382,0.028505325317382812,0,0,16,9
5382,5383,0.02828693389892578,0,0,20,10
5383,5384,0.030085086822509766,0,0,19,7
5384,5385,0.028615236282348633,0,0,13,6
5385,5386,0.027779102325439453,0,0,16,6
5386,5387,0.02473139762878418,0,0,11,5
5387,5388,0.03328680992126465,0,0,9,3
5388,5389,0.02854013442993164,0,0,12,6
5389,5390,0.02845621109008789,0,0,19,9
5390,5391,0.025450468063354492,0,0,9,4
5391,5392,0.025288820266723633,0,0,13,6
5392,5393,0.025736570358276367,0,0,9,5
5393,5394,0.031248807907104492,0,0,11,8
5394,5395,0.02662968635559082,0,0,17,8
5395,5396,0.025142431259155273,0,0,13,7
5396,5397,0.03009629249572754,0,0,16,9
5397,5398,0.03229212760925293,0,0,16,9
5398,5399,0.0269625186920166,0,0,21,12
5399,5400,0.027248382568359375,0,0,30,18
5400,5401,0.032236337661743164,0,0,17,15
5401,5402,0.030176639556884766,0,0,27,18
5402,5403,0.0290830135345459,0,0,22,18
5403,5404,0.029732465744018555,0,0,25,17
5404,5405,0.02536940574645996,0,0,24,17
5405,5406,0.030508995056152344,0,0,30,17
5406,5407,0.027826547622680664,0,0,31,22
5407,5408,0.03094792366027832,0,0,27,21
5408,5409,0.028287410736083984,0,0,30,25
5409,5410,0.02715754508972168,0,0,35,22
5410,5411,0.029511690139770508,0,0,32,20
5411,5412,0.031885623931884766,0,0,35,22
5412,5413,0.02962970733642578,0,0,34,22
5413,5414,0.02839374542236328,0,0,33,20
5414,5415,0.026645660400390625,0,0,26,17
5415,5416,0.02722787857055664,0,0,32,22
5416,5417,0.031113624572753906,0,0,40,25
5417,5418,0.02988266944885254,0,0,41,28
5418,5419,0.030893325805664062,0,0,36,25
5419,5420,0.033596038818359375,0,0,33,21
5420,5421,0.03364062309265137,0,0,37,27
5421,5422,0.03229403495788574,0,0,44,31
5422,5423,0.031414031982421875,0,0,36,25
5423,5424,0.02835249900817871,0,0,35,23
5424,5425,0.029012680053710938,0,0,34,26
5425,5426,0.029107093811035156,0,0,32,20
5426,5427,0.026763200759887695,0,0,33,23
5427,5428,0.030721426010131836,0,0,34,21
5428,5429,0.0325469970703125,0,0,33,22
5429,5430,0.03162193298339844,0,0,32,21
5430,5431,0.028316974639892578,0,0,35,24
5431,5432,0.026920318603515625,0,0,29,20
5432,5433,0.032967329025268555,0,0,39,26
5433,5434,0.028650999069213867,0,0,30,19
5434,5435,0.028849124908447266,0,0,27,18
5435,5436,0.031961679458618164,0,0,38,22
5436,5437,0.03356575965881348,0,0,34,20
5437,5438,0.030835628509521484,0,0,28,18
5438,5439,0.02795696258544922,0,0,32,18
5439,5440,0.03203582763671875,0,0,32,19
5440,5441,0.03337454795837402,0,0,33,20
5441,5442,0.0379791259765625,0,0,30,15
5442,5443,0.031239748001098633,0,0,33,20
5443,5444,0.03146100044250488,0,0,33,21
5444,5445,0.030781030654907227,0,0,33,18
5445,5446,0.032488346099853516,0,0,36,17
5446,5447,0.028031110763549805,0,0,31,16
5447,5448,0.02621173858642578,0,0,33,16
5448,5449,0.02937030792236328,0,0,35,15
5449,5450,0.03301596641540527,0,0,34,14
5450,5451,0.03076171875,0,0,32,16
5451,5452,0.026868343353271484,0,0,28,9
5452,5453,0.02860093116760254,0,0,34,17
5453,5454,0.026189327239990234,0,0,29,14
5454,5455,0.02678203582763672,0,0,34,15
5455,5456,0.02974677085876465,0,0,30,16
5456,5457,0.030538320541381836,0,0,30,12
5457,5458,0.026555776596069336,0,0,28,19
5458,5459,0.02678823471069336,0,0,34,18
5459,5460,0.030552387237548828,0,0,32,16
5460,5461,0.02938222885131836,0,0,38,18
5461,5462,0.02781367301940918,0,0,42,18
5462,5463,0.028429508209228516,0,0,39,20
5463,5464,0.03165245056152344,0,0,41,21
5464,5465,0.02787017822265625,0,0,45,24
5465,5466,0.02845144271850586,0,0,47,21
5466,5467,0.02967667579650879,0,0,51,24
5467,5468,0.030585765838623047,0,0,46,27
5468,5469,0.032514095306396484,0,0,53,31
5469,5470,0.02989935874938965,0,0,51,26
5470,5471,0.02898430824279785,0,0,46,23
5471,5472,0.028334617614746094,0,0,48,25
5472,5473,0.03194713592529297,0,0,45,26
5473,5474,0.029535770416259766,0,0,55,27
5474,5475,0.03472495079040527,0,0,47,24
5475,5476,0.03194832801818848,0,0,51,24
5476,5477,0.034348249435424805,0,0,41,21
5477,5478,0.030759572982788086,0,0,47,24
5478,5479,0.028600215911865234,0,0,48,22
5479,5480,0.027242660522460938,0,0,47,21
5480,5481,0.0329899787902832,0,0,46,22
5481,5482,0.033213138580322266,0,0,47,25
5482,5483,0.031435251235961914,0,0,51,26
5483,5484,0.030642271041870117,0,0,50,25
5484,5485,0.03423142433166504,0,0,58,28
5485,5486,0.03298807144165039,0,0,47,25
5486,5487,0.028985261917114258,0,0,48,21
5487,5488,0.0376129150390625,0,0,50,22
5488,5489,0.028769731521606445,0,0,55,25
5489,5490,0.028534412384033203,0,0,47,23
5490,5491,0.027857303619384766,0,0,23,12
5491,5492,0.02737283706665039,0,0,22,10
5492,5493,0.026821136474609375,0,0,24,11
5493,5494,0.02663135528564453,0,0,24,13
5494,5495,0.030009984970092773,0,0,26,9
5495,5496,0.027548551559448242,0,0,27,13
5496,5497,0.026725053787231445,0,0,37,15
5497,5498,0.03220486640930176,0,0,27,12
5498,5499,0.02733635902404785,0,0,38,17
5499,5500,0.02598404884338379,0,0,41,17
5500,5501,0.027208566665649414,0,0,37,16
5501,5502,0.027309179306030273,0,0,34,19
5502,5503,0.027757883071899414,0,0,29,19
5503,5504,0.039196014404296875,0,0,30,20
5504,5505,0.028725862503051758,0,0,33,15
5505,5506,0.03168201446533203,0,0,28,13
5506,5507,0.027981281280517578,0,0,27,13
5507,5508,0.0292205810546875,0,0,31,8
5508,5509,0.030755996704101562,0,0,26,7
5509,5510,0.028285980224609375,0,0,27,8
5510,5511,0.027991056442260742,0,0,30,10
5511,5512,0.029569387435913086,0,0,35,6
5512,5513,0.027732372283935547,0,0,35,7
5513,5514,0.030069828033447266,0,0,32,5
5514,5515,0.032578229904174805,0,0,34,8
5515,5516,0.038010358810424805,0,0,29,11
5516,5517,0.04593801498413086,0,0,40,13
5517,5518,0.03250432014465332,0,0,33,11
5518,5519,0.034361839294433594,0,0,40,11
5519,5520,0.027434349060058594,0,0,39,12
5520,5521,0.028020381927490234,0,0,34,9
5521,5522,0.030284643173217773,0,0,40,17
5522,5523,0.02646350860595703,0,0,31,9
5523,5524,0.028115272521972656,0,0,34,8
5524,5525,0.027598142623901367,0,0,34,11
5525,5526,0.03351283073425293,0,0,39,15
5526,5527,0.03039836883544922,0,0,37,12
5527,5528,0.03367304801940918,0,0,37,12
5528,5529,0.03373408317565918,0,0,42,14
5529,5530,0.033112287521362305,0,0,42,13
5530,5531,0.035373687744140625,0,0,35,9
5531,5532,0.03472304344177246,0,0,39,12
5532,5533,0.03007364273071289,0,0,40,7
5533,5534,0.03185772895812988,0,0,38,6
5534,5535,0.02778911590576172,0,0,38,9
5535,5536,0.027520179748535156,0,0,43,9
5536,5537,0.03171658515930176,0,0,41,9
5537,5538,0.030453920364379883,0,0,47,12
5538,5539,0.030033588409423828,0,0,43,8
5539,5540,0.03676271438598633,0,0,38,6
5540,5541,0.032843828201293945,0,0,39,7
5541,5542,0.03264594078063965,0,0,39,7
5542,5543,0.02938389778137207,0,0,39,5
5543,5544,0.027896404266357422,0,0,50,9
5544,5545,0.027809858322143555,0,0,42,12
5545,5546,0.028090476989746094,0,0,40,9
5546,5547,0.03098893165588379,0,0,41,11
5547,5548,0.030872821807861328,0,0,48,11
5548,5549,0.03515124320983887,0,0,45,10
5549,5550,0.033998966217041016,0,0,51,16
5550,5551,0.038553714752197266,0,0,56,15
5551,5552,0.027637958526611328,0,0,54,12
5552,5553,0.02785778045654297,0,0,59,18
5553,5554,0.027672767639160156,0,0,63,15
5554,5555,0.0333409309387207,0,0,59,17
5555,5556,0.033255815505981445,0,0,55,12
5556,5557,0.02799057960510254,0,0,54,17
5557,5558,0.030656099319458008,0,0,62,10
5558,5559,0.0416715145111084,0,0,54,14
5559,5560,0.032196044921875,0,0,54,10
5560,5561,0.027688980102539062,0,0,52,7
5561,5562,0.026943683624267578,0,0,45,7
5562,5563,0.028856277465820312,0,0,62,7
5563,5564,0.033960580825805664,0,0,50,6
5564,5565,0.029020071029663086,0,0,57,7
5565,5566,0.029177427291870117,0,0,53,11
5566,5567,0.02837848663330078,0,0,49,6
5567,5568,0.028998374938964844,0,0,52,10
5568,5569,0.027522802352905273,0,0,32,5
5569,5570,0.027428150177001953,0,0,47,10
5570,5571,0.02782750129699707,0,0,49,11
5571,5572,0.0338594913482666,0,0,38,7
5572,5573,0.027708053588867188,0,0,38,6
5573,5574,0.027379989624023438,0,0,39,6
5574,5575,0.027817249298095703,0,0,38,7
5575,5576,0.0277249813079834,0,0,37,6
5576,5577,0.026280879974365234,0,0,37,6
5577,5578,0.02794480323791504,0,0,35,5
5578,5579,0.0283811092376709,0,0,30,11
5579,5580,0.02679300308227539,0,0,31,7
5580,5581,0.03004145622253418,0,0,14,5
5581,5582,0.03010082244873047,0,0,19,4
5582,5583,0.03454160690307617,0,0,22,5
5583,5584,0.025896549224853516,0,0,21,5
5584,5585,0.02589273452758789,0,0,20,4
5585,5586,0.025712251663208008,0,0,26,8
5586,5587,0.025969266891479492,0,0,19,6
5587,5588,0.0316777229309082,0,0,24,8
5588,5589,0.026311874389648438,0,0,29,6
5589,5590,0.027701377868652344,0,0,21,7
5590,5591,0.032169342041015625,0,0,21,5
5591,5592,0.026095151901245117,0,0,21,8
5592,5593,0.026564359664916992,0,0,22,7
5593,5594,0.02680349349975586,0,0,20,6
5594,5595,0.02911520004272461,0,0,24,4
5595,5596,0.027520418167114258,0,0,22,5
5596,5597,0.026119232177734375,0,0,23,6
5597,5598,0.029151201248168945,0,0,13,2
5598,5599,0.028612852096557617,0,0,30,5
5599,5600,0.027213096618652344,0,0,19,5
